term,crn,location,day,start,end
Fall2021,91320,DSBN L11,M,2021-09-27T08:00:00,2021-09-27T09:15:00
Fall2021,91320,DSBN L11,R,2021-09-30T08:00:00,2021-09-30T09:15:00
Fall2021,91320,DSBN L11,M,2021-10-04T08:00:00,2021-10-04T09:15:00
Fall2021,91320,DSBN L11,R,2021-10-07T08:00:00,2021-10-07T09:15:00
Fall2021,91320,DSBN L11,R,2021-10-14T08:00:00,2021-10-14T09:15:00
Fall2021,91320,DSBN L11,M,2021-10-18T08:00:00,2021-10-18T09:15:00
Fall2021,91320,DSBN L11,R,2021-10-21T08:00:00,2021-10-21T09:15:00
Fall2021,91320,DSBN L11,M,2021-10-25T08:00:00,2021-10-25T09:15:00
Fall2021,91320,DSBN L11,R,2021-10-28T08:00:00,2021-10-28T09:15:00
Fall2021,91320,DSBN L11,M,2021-11-01T08:00:00,2021-11-01T09:15:00
Fall2021,91320,DSBN L11,R,2021-11-04T08:00:00,2021-11-04T09:15:00
Fall2021,91320,DSBN L11,M,2021-11-08T08:00:00,2021-11-08T09:15:00
Fall2021,91320,DSBN L11,R,2021-11-11T08:00:00,2021-11-11T09:15:00
Fall2021,91320,DSBN L11,M,2021-11-15T08:00:00,2021-11-15T09:15:00
Fall2021,91320,DSBN L11,R,2021-11-18T08:00:00,2021-11-18T09:15:00
Fall2021,91320,DSBN L11,M,2021-11-22T08:00:00,2021-11-22T09:15:00
Fall2021,91320,DSBN L11,M,2021-11-29T08:00:00,2021-11-29T09:15:00
Fall2021,91320,DSBN L11,R,2021-12-02T08:00:00,2021-12-02T09:15:00
Fall2021,91320,DSBN L11,M,2021-12-06T08:00:00,2021-12-06T09:15:00
Fall2021,91320,DSBN L11,R,2021-12-09T08:00:00,2021-12-09T09:15:00
Fall2021,91320,DSBN L11,M,2021-12-13T08:00:00,2021-12-13T09:15:00
Fall2021,91321,DSBN 201,T,2021-09-07T08:00:00,2021-09-07T09:15:00
Fall2021,91321,DSBN 201,F,2021-09-10T08:00:00,2021-09-10T09:15:00
Fall2021,91321,DSBN 201,T,2021-09-14T08:00:00,2021-09-14T09:15:00
Fall2021,91321,DSBN 201,F,2021-09-17T08:00:00,2021-09-17T09:15:00
Fall2021,91321,DSBN 201,T,2021-09-21T08:00:00,2021-09-21T09:15:00
Fall2021,91321,DSBN 201,F,2021-09-24T08:00:00,2021-09-24T09:15:00
Fall2021,91321,DSBN 201,T,2021-09-28T08:00:00,2021-09-28T09:15:00
Fall2021,91321,DSBN 201,F,2021-10-01T08:00:00,2021-10-01T09:15:00
Fall2021,91321,DSBN 201,T,2021-10-05T08:00:00,2021-10-05T09:15:00
Fall2021,91321,DSBN 201,F,2021-10-08T08:00:00,2021-10-08T09:15:00
Fall2021,91321,DSBN 201,F,2021-10-15T08:00:00,2021-10-15T09:15:00
Fall2021,91321,DSBN 201,T,2021-10-19T08:00:00,2021-10-19T09:15:00
Fall2021,91321,DSBN 201,F,2021-10-22T08:00:00,2021-10-22T09:15:00
Fall2021,91321,DSBN 201,T,2021-10-26T08:00:00,2021-10-26T09:15:00
Fall2021,91321,DSBN 201,F,2021-10-29T08:00:00,2021-10-29T09:15:00
Fall2021,91321,DSBN 201,T,2021-11-02T08:00:00,2021-11-02T09:15:00
Fall2021,91321,DSBN 201,F,2021-11-05T08:00:00,2021-11-05T09:15:00
Fall2021,91321,DSBN 201,T,2021-11-09T08:00:00,2021-11-09T09:15:00
Fall2021,91321,DSBN 201,F,2021-11-12T08:00:00,2021-11-12T09:15:00
Fall2021,91321,DSBN 201,T,2021-11-16T08:00:00,2021-11-16T09:15:00
Fall2021,91321,DSBN 201,F,2021-11-19T08:00:00,2021-11-19T09:15:00
Fall2021,91321,DSBN 201,T,2021-11-23T08:00:00,2021-11-23T09:15:00
Fall2021,91321,DSBN 201,T,2021-11-30T08:00:00,2021-11-30T09:15:00
Fall2021,91321,DSBN 201,F,2021-12-03T08:00:00,2021-12-03T09:15:00
Fall2021,91321,DSBN 201,T,2021-12-07T08:00:00,2021-12-07T09:15:00
Fall2021,91321,DSBN 201,F,2021-12-10T08:00:00,2021-12-10T09:15:00
Fall2021,91322,DSBN L11,T,2021-09-07T15:30:00,2021-09-07T16:45:00
Fall2021,91322,DSBN L11,F,2021-09-10T15:30:00,2021-09-10T16:45:00
Fall2021,91322,DSBN L11,T,2021-09-14T15:30:00,2021-09-14T16:45:00
Fall2021,91322,DSBN L11,F,2021-09-17T15:30:00,2021-09-17T16:45:00
Fall2021,91322,DSBN L11,T,2021-09-21T15:30:00,2021-09-21T16:45:00
Fall2021,91322,DSBN L11,F,2021-09-24T15:30:00,2021-09-24T16:45:00
Fall2021,91322,DSBN L11,T,2021-09-28T15:30:00,2021-09-28T16:45:00
Fall2021,91322,DSBN L11,F,2021-10-01T15:30:00,2021-10-01T16:45:00
Fall2021,91322,DSBN L11,T,2021-10-05T15:30:00,2021-10-05T16:45:00
Fall2021,91322,DSBN L11,F,2021-10-08T15:30:00,2021-10-08T16:45:00
Fall2021,91322,DSBN L11,F,2021-10-15T15:30:00,2021-10-15T16:45:00
Fall2021,91322,DSBN L11,T,2021-10-19T15:30:00,2021-10-19T16:45:00
Fall2021,91322,DSBN L11,F,2021-10-22T15:30:00,2021-10-22T16:45:00
Fall2021,91322,DSBN L11,T,2021-10-26T15:30:00,2021-10-26T16:45:00
Fall2021,91322,DSBN L11,F,2021-10-29T15:30:00,2021-10-29T16:45:00
Fall2021,91322,DSBN L11,T,2021-11-02T15:30:00,2021-11-02T16:45:00
Fall2021,91322,DSBN L11,F,2021-11-05T15:30:00,2021-11-05T16:45:00
Fall2021,91322,DSBN L11,T,2021-11-09T15:30:00,2021-11-09T16:45:00
Fall2021,91322,DSBN L11,F,2021-11-12T15:30:00,2021-11-12T16:45:00
Fall2021,91322,DSBN L11,T,2021-11-16T15:30:00,2021-11-16T16:45:00
Fall2021,91322,DSBN L11,F,2021-11-19T15:30:00,2021-11-19T16:45:00
Fall2021,91322,DSBN L11,T,2021-11-23T15:30:00,2021-11-23T16:45:00
Fall2021,91322,DSBN L11,T,2021-11-30T15:30:00,2021-11-30T16:45:00
Fall2021,91322,DSBN L11,F,2021-12-03T15:30:00,2021-12-03T16:45:00
Fall2021,91322,DSBN L11,T,2021-12-07T15:30:00,2021-12-07T16:45:00
Fall2021,91322,DSBN L11,F,2021-12-10T15:30:00,2021-12-10T16:45:00
Fall2021,91323,DSBN L03,T,2021-09-07T09:30:00,2021-09-07T10:45:00
Fall2021,91323,DSBN L03,F,2021-09-10T09:30:00,2021-09-10T10:45:00
Fall2021,91323,DSBN L03,T,2021-09-14T09:30:00,2021-09-14T10:45:00
Fall2021,91323,DSBN L03,F,2021-09-17T09:30:00,2021-09-17T10:45:00
Fall2021,91323,DSBN L03,T,2021-09-21T09:30:00,2021-09-21T10:45:00
Fall2021,91323,DSBN L03,F,2021-09-24T09:30:00,2021-09-24T10:45:00
Fall2021,91323,DSBN L03,T,2021-09-28T09:30:00,2021-09-28T10:45:00
Fall2021,91323,DSBN L03,F,2021-10-01T09:30:00,2021-10-01T10:45:00
Fall2021,91323,DSBN L03,T,2021-10-05T09:30:00,2021-10-05T10:45:00
Fall2021,91323,DSBN L03,F,2021-10-08T09:30:00,2021-10-08T10:45:00
Fall2021,91323,DSBN L03,F,2021-10-15T09:30:00,2021-10-15T10:45:00
Fall2021,91323,DSBN L03,T,2021-10-19T09:30:00,2021-10-19T10:45:00
Fall2021,91323,DSBN L03,F,2021-10-22T09:30:00,2021-10-22T10:45:00
Fall2021,91323,DSBN L03,T,2021-10-26T09:30:00,2021-10-26T10:45:00
Fall2021,91323,DSBN L03,F,2021-10-29T09:30:00,2021-10-29T10:45:00
Fall2021,91323,DSBN L03,T,2021-11-02T09:30:00,2021-11-02T10:45:00
Fall2021,91323,DSBN L03,F,2021-11-05T09:30:00,2021-11-05T10:45:00
Fall2021,91323,DSBN L03,T,2021-11-09T09:30:00,2021-11-09T10:45:00
Fall2021,91323,DSBN L03,F,2021-11-12T09:30:00,2021-11-12T10:45:00
Fall2021,91323,DSBN L03,T,2021-11-16T09:30:00,2021-11-16T10:45:00
Fall2021,91323,DSBN L03,F,2021-11-19T09:30:00,2021-11-19T10:45:00
Fall2021,91323,DSBN L03,T,2021-11-23T09:30:00,2021-11-23T10:45:00
Fall2021,91323,DSBN L03,T,2021-11-30T09:30:00,2021-11-30T10:45:00
Fall2021,91323,DSBN L03,F,2021-12-03T09:30:00,2021-12-03T10:45:00
Fall2021,91323,DSBN L03,T,2021-12-07T09:30:00,2021-12-07T10:45:00
Fall2021,91323,DSBN L03,F,2021-12-10T09:30:00,2021-12-10T10:45:00
Fall2021,91324,DSBN L03,T,2021-09-07T11:00:00,2021-09-07T12:15:00
Fall2021,91324,DSBN L03,F,2021-09-10T11:00:00,2021-09-10T12:15:00
Fall2021,91324,DSBN L03,T,2021-09-14T11:00:00,2021-09-14T12:15:00
Fall2021,91324,DSBN L03,F,2021-09-17T11:00:00,2021-09-17T12:15:00
Fall2021,91324,DSBN L03,T,2021-09-21T11:00:00,2021-09-21T12:15:00
Fall2021,91324,DSBN L03,F,2021-09-24T11:00:00,2021-09-24T12:15:00
Fall2021,91324,DSBN L03,T,2021-09-28T11:00:00,2021-09-28T12:15:00
Fall2021,91324,DSBN L03,F,2021-10-01T11:00:00,2021-10-01T12:15:00
Fall2021,91324,DSBN L03,T,2021-10-05T11:00:00,2021-10-05T12:15:00
Fall2021,91324,DSBN L03,F,2021-10-08T11:00:00,2021-10-08T12:15:00
Fall2021,91324,DSBN L03,F,2021-10-15T11:00:00,2021-10-15T12:15:00
Fall2021,91324,DSBN L03,T,2021-10-19T11:00:00,2021-10-19T12:15:00
Fall2021,91324,DSBN L03,F,2021-10-22T11:00:00,2021-10-22T12:15:00
Fall2021,91324,DSBN L03,T,2021-10-26T11:00:00,2021-10-26T12:15:00
Fall2021,91324,DSBN L03,F,2021-10-29T11:00:00,2021-10-29T12:15:00
Fall2021,91324,DSBN L03,T,2021-11-02T11:00:00,2021-11-02T12:15:00
Fall2021,91324,DSBN L03,F,2021-11-05T11:00:00,2021-11-05T12:15:00
Fall2021,91324,DSBN L03,T,2021-11-09T11:00:00,2021-11-09T12:15:00
Fall2021,91324,DSBN L03,F,2021-11-12T11:00:00,2021-11-12T12:15:00
Fall2021,91324,DSBN L03,T,2021-11-16T11:00:00,2021-11-16T12:15:00
Fall2021,91324,DSBN L03,F,2021-11-19T11:00:00,2021-11-19T12:15:00
Fall2021,91324,DSBN L03,T,2021-11-23T11:00:00,2021-11-23T12:15:00
Fall2021,91324,DSBN L03,T,2021-11-30T11:00:00,2021-11-30T12:15:00
Fall2021,91324,DSBN L03,F,2021-12-03T11:00:00,2021-12-03T12:15:00
Fall2021,91324,DSBN L03,T,2021-12-07T11:00:00,2021-12-07T12:15:00
Fall2021,91324,DSBN L03,F,2021-12-10T11:00:00,2021-12-10T12:15:00
Fall2021,91325,DSBN 215,T,2021-09-07T14:00:00,2021-09-07T15:15:00
Fall2021,91325,DSBN 215,F,2021-09-10T14:00:00,2021-09-10T15:15:00
Fall2021,91325,DSBN 215,T,2021-09-14T14:00:00,2021-09-14T15:15:00
Fall2021,91325,DSBN 215,F,2021-09-17T14:00:00,2021-09-17T15:15:00
Fall2021,91325,DSBN 215,T,2021-09-21T14:00:00,2021-09-21T15:15:00
Fall2021,91325,DSBN 215,F,2021-09-24T14:00:00,2021-09-24T15:15:00
Fall2021,91325,DSBN 215,T,2021-09-28T14:00:00,2021-09-28T15:15:00
Fall2021,91325,DSBN 215,F,2021-10-01T14:00:00,2021-10-01T15:15:00
Fall2021,91325,DSBN 215,T,2021-10-05T14:00:00,2021-10-05T15:15:00
Fall2021,91325,DSBN 215,F,2021-10-08T14:00:00,2021-10-08T15:15:00
Fall2021,91325,DSBN 215,F,2021-10-15T14:00:00,2021-10-15T15:15:00
Fall2021,91325,DSBN 215,T,2021-10-19T14:00:00,2021-10-19T15:15:00
Fall2021,91325,DSBN 215,F,2021-10-22T14:00:00,2021-10-22T15:15:00
Fall2021,91325,DSBN 215,T,2021-10-26T14:00:00,2021-10-26T15:15:00
Fall2021,91325,DSBN 215,F,2021-10-29T14:00:00,2021-10-29T15:15:00
Fall2021,91325,DSBN 215,T,2021-11-02T14:00:00,2021-11-02T15:15:00
Fall2021,91325,DSBN 215,F,2021-11-05T14:00:00,2021-11-05T15:15:00
Fall2021,91325,DSBN 215,T,2021-11-09T14:00:00,2021-11-09T15:15:00
Fall2021,91325,DSBN 215,F,2021-11-12T14:00:00,2021-11-12T15:15:00
Fall2021,91325,DSBN 215,T,2021-11-16T14:00:00,2021-11-16T15:15:00
Fall2021,91325,DSBN 215,F,2021-11-19T14:00:00,2021-11-19T15:15:00
Fall2021,91325,DSBN 215,T,2021-11-23T14:00:00,2021-11-23T15:15:00
Fall2021,91325,DSBN 215,T,2021-11-30T14:00:00,2021-11-30T15:15:00
Fall2021,91325,DSBN 215,F,2021-12-03T14:00:00,2021-12-03T15:15:00
Fall2021,91325,DSBN 215,T,2021-12-07T14:00:00,2021-12-07T15:15:00
Fall2021,91325,DSBN 215,F,2021-12-10T14:00:00,2021-12-10T15:15:00
Fall2021,93119,DSBN 110,R,2021-09-09T12:30:00,2021-09-09T13:45:00
Fall2021,93119,DSBN 110,M,2021-09-13T12:30:00,2021-09-13T13:45:00
Fall2021,93119,DSBN 110,R,2021-09-16T12:30:00,2021-09-16T13:45:00
Fall2021,93119,DSBN 110,M,2021-09-20T12:30:00,2021-09-20T13:45:00
Fall2021,93119,DSBN 110,R,2021-09-23T12:30:00,2021-09-23T13:45:00
Fall2021,93119,DSBN 110,M,2021-09-27T12:30:00,2021-09-27T13:45:00
Fall2021,93119,DSBN 110,R,2021-09-30T12:30:00,2021-09-30T13:45:00
Fall2021,93119,DSBN 110,M,2021-10-04T12:30:00,2021-10-04T13:45:00
Fall2021,93119,DSBN 110,R,2021-10-07T12:30:00,2021-10-07T13:45:00
Fall2021,93119,DSBN 110,R,2021-10-14T12:30:00,2021-10-14T13:45:00
Fall2021,93119,DSBN 110,M,2021-10-18T12:30:00,2021-10-18T13:45:00
Fall2021,93119,DSBN 110,R,2021-10-21T12:30:00,2021-10-21T13:45:00
Fall2021,93119,DSBN 110,M,2021-10-25T12:30:00,2021-10-25T13:45:00
Fall2021,93119,DSBN 110,R,2021-10-28T12:30:00,2021-10-28T13:45:00
Fall2021,93119,DSBN 110,M,2021-11-01T12:30:00,2021-11-01T13:45:00
Fall2021,93119,DSBN 110,R,2021-11-04T12:30:00,2021-11-04T13:45:00
Fall2021,93119,DSBN 110,M,2021-11-08T12:30:00,2021-11-08T13:45:00
Fall2021,93119,DSBN 110,R,2021-11-11T12:30:00,2021-11-11T13:45:00
Fall2021,93119,DSBN 110,M,2021-11-15T12:30:00,2021-11-15T13:45:00
Fall2021,93119,DSBN 110,R,2021-11-18T12:30:00,2021-11-18T13:45:00
Fall2021,93119,DSBN 110,M,2021-11-22T12:30:00,2021-11-22T13:45:00
Fall2021,93119,DSBN 110,M,2021-11-29T12:30:00,2021-11-29T13:45:00
Fall2021,93119,DSBN 110,R,2021-12-02T12:30:00,2021-12-02T13:45:00
Fall2021,93119,DSBN 110,M,2021-12-06T12:30:00,2021-12-06T13:45:00
Fall2021,93119,DSBN 110,R,2021-12-09T12:30:00,2021-12-09T13:45:00
Fall2021,93119,DSBN 110,M,2021-12-13T12:30:00,2021-12-13T13:45:00
Fall2021,91326,DSBN 110,R,2021-09-09T11:00:00,2021-09-09T12:15:00
Fall2021,91326,DSBN 110,M,2021-09-13T11:00:00,2021-09-13T12:15:00
Fall2021,91326,DSBN 110,R,2021-09-16T11:00:00,2021-09-16T12:15:00
Fall2021,91326,DSBN 110,M,2021-09-20T11:00:00,2021-09-20T12:15:00
Fall2021,91326,DSBN 110,R,2021-09-23T11:00:00,2021-09-23T12:15:00
Fall2021,91326,DSBN 110,M,2021-09-27T11:00:00,2021-09-27T12:15:00
Fall2021,91326,DSBN 110,R,2021-09-30T11:00:00,2021-09-30T12:15:00
Fall2021,91326,DSBN 110,M,2021-10-04T11:00:00,2021-10-04T12:15:00
Fall2021,91326,DSBN 110,R,2021-10-07T11:00:00,2021-10-07T12:15:00
Fall2021,91326,DSBN 110,R,2021-10-14T11:00:00,2021-10-14T12:15:00
Fall2021,91326,DSBN 110,M,2021-10-18T11:00:00,2021-10-18T12:15:00
Fall2021,91326,DSBN 110,R,2021-10-21T11:00:00,2021-10-21T12:15:00
Fall2021,91326,DSBN 110,M,2021-10-25T11:00:00,2021-10-25T12:15:00
Fall2021,91326,DSBN 110,R,2021-10-28T11:00:00,2021-10-28T12:15:00
Fall2021,91326,DSBN 110,M,2021-11-01T11:00:00,2021-11-01T12:15:00
Fall2021,91326,DSBN 110,R,2021-11-04T11:00:00,2021-11-04T12:15:00
Fall2021,91326,DSBN 110,M,2021-11-08T11:00:00,2021-11-08T12:15:00
Fall2021,91326,DSBN 110,R,2021-11-11T11:00:00,2021-11-11T12:15:00
Fall2021,91326,DSBN 110,M,2021-11-15T11:00:00,2021-11-15T12:15:00
Fall2021,91326,DSBN 110,R,2021-11-18T11:00:00,2021-11-18T12:15:00
Fall2021,91326,DSBN 110,M,2021-11-22T11:00:00,2021-11-22T12:15:00
Fall2021,91326,DSBN 110,M,2021-11-29T11:00:00,2021-11-29T12:15:00
Fall2021,91326,DSBN 110,R,2021-12-02T11:00:00,2021-12-02T12:15:00
Fall2021,91326,DSBN 110,M,2021-12-06T11:00:00,2021-12-06T12:15:00
Fall2021,91326,DSBN 110,R,2021-12-09T11:00:00,2021-12-09T12:15:00
Fall2021,91326,DSBN 110,M,2021-12-13T11:00:00,2021-12-13T12:15:00
Fall2021,91327,DSBN 111,W,2021-09-08T17:00:00,2021-09-08T18:15:00
Fall2021,91327,DSBN 111,M,2021-09-13T17:00:00,2021-09-13T18:15:00
Fall2021,91327,DSBN 111,W,2021-09-15T17:00:00,2021-09-15T18:15:00
Fall2021,91327,DSBN 111,M,2021-09-20T17:00:00,2021-09-20T18:15:00
Fall2021,91327,DSBN 111,W,2021-09-22T17:00:00,2021-09-22T18:15:00
Fall2021,91327,DSBN 111,M,2021-09-27T17:00:00,2021-09-27T18:15:00
Fall2021,91327,DSBN 111,W,2021-09-29T17:00:00,2021-09-29T18:15:00
Fall2021,91327,DSBN 111,M,2021-10-04T17:00:00,2021-10-04T18:15:00
Fall2021,91327,DSBN 111,W,2021-10-06T17:00:00,2021-10-06T18:15:00
Fall2021,91327,DSBN 111,W,2021-10-13T17:00:00,2021-10-13T18:15:00
Fall2021,91327,DSBN 111,M,2021-10-18T17:00:00,2021-10-18T18:15:00
Fall2021,91327,DSBN 111,W,2021-10-20T17:00:00,2021-10-20T18:15:00
Fall2021,91327,DSBN 111,M,2021-10-25T17:00:00,2021-10-25T18:15:00
Fall2021,91327,DSBN 111,W,2021-10-27T17:00:00,2021-10-27T18:15:00
Fall2021,91327,DSBN 111,M,2021-11-01T17:00:00,2021-11-01T18:15:00
Fall2021,91327,DSBN 111,W,2021-11-03T17:00:00,2021-11-03T18:15:00
Fall2021,91327,DSBN 111,M,2021-11-08T17:00:00,2021-11-08T18:15:00
Fall2021,91327,DSBN 111,W,2021-11-10T17:00:00,2021-11-10T18:15:00
Fall2021,91327,DSBN 111,M,2021-11-15T17:00:00,2021-11-15T18:15:00
Fall2021,91327,DSBN 111,W,2021-11-17T17:00:00,2021-11-17T18:15:00
Fall2021,91327,DSBN 111,M,2021-11-22T17:00:00,2021-11-22T18:15:00
Fall2021,91327,DSBN 111,M,2021-11-29T17:00:00,2021-11-29T18:15:00
Fall2021,91327,DSBN 111,W,2021-12-01T17:00:00,2021-12-01T18:15:00
Fall2021,91327,DSBN 111,M,2021-12-06T17:00:00,2021-12-06T18:15:00
Fall2021,91327,DSBN 111,W,2021-12-08T17:00:00,2021-12-08T18:15:00
Fall2021,91327,DSBN 111,M,2021-12-13T17:00:00,2021-12-13T18:15:00
Fall2021,92976,ONLINE ,R,2021-09-09T09:30:00,2021-09-09T10:45:00
Fall2021,92976,ONLINE ,M,2021-09-13T09:30:00,2021-09-13T10:45:00
Fall2021,92976,ONLINE ,R,2021-09-16T09:30:00,2021-09-16T10:45:00
Fall2021,92976,ONLINE ,M,2021-09-20T09:30:00,2021-09-20T10:45:00
Fall2021,92976,ONLINE ,R,2021-09-23T09:30:00,2021-09-23T10:45:00
Fall2021,92976,ONLINE ,M,2021-09-27T09:30:00,2021-09-27T10:45:00
Fall2021,92976,ONLINE ,R,2021-09-30T09:30:00,2021-09-30T10:45:00
Fall2021,92976,ONLINE ,M,2021-10-04T09:30:00,2021-10-04T10:45:00
Fall2021,92976,ONLINE ,R,2021-10-07T09:30:00,2021-10-07T10:45:00
Fall2021,92976,ONLINE ,R,2021-10-14T09:30:00,2021-10-14T10:45:00
Fall2021,92976,ONLINE ,M,2021-10-18T09:30:00,2021-10-18T10:45:00
Fall2021,92976,ONLINE ,R,2021-10-21T09:30:00,2021-10-21T10:45:00
Fall2021,92976,ONLINE ,M,2021-10-25T09:30:00,2021-10-25T10:45:00
Fall2021,92976,ONLINE ,R,2021-10-28T09:30:00,2021-10-28T10:45:00
Fall2021,92976,ONLINE ,M,2021-11-01T09:30:00,2021-11-01T10:45:00
Fall2021,92976,ONLINE ,R,2021-11-04T09:30:00,2021-11-04T10:45:00
Fall2021,92976,ONLINE ,M,2021-11-08T09:30:00,2021-11-08T10:45:00
Fall2021,92976,ONLINE ,R,2021-11-11T09:30:00,2021-11-11T10:45:00
Fall2021,92976,ONLINE ,M,2021-11-15T09:30:00,2021-11-15T10:45:00
Fall2021,92976,ONLINE ,R,2021-11-18T09:30:00,2021-11-18T10:45:00
Fall2021,92976,ONLINE ,M,2021-11-22T09:30:00,2021-11-22T10:45:00
Fall2021,92976,ONLINE ,M,2021-11-29T09:30:00,2021-11-29T10:45:00
Fall2021,92976,ONLINE ,R,2021-12-02T09:30:00,2021-12-02T10:45:00
Fall2021,92976,ONLINE ,M,2021-12-06T09:30:00,2021-12-06T10:45:00
Fall2021,92976,ONLINE ,R,2021-12-09T09:30:00,2021-12-09T10:45:00
Fall2021,92976,ONLINE ,M,2021-12-13T09:30:00,2021-12-13T10:45:00
Fall2021,91328,DSBN 113,T,2021-09-07T14:00:00,2021-09-07T15:15:00
Fall2021,91328,DSBN 113,F,2021-09-10T14:00:00,2021-09-10T15:15:00
Fall2021,91328,DSBN 113,T,2021-09-14T14:00:00,2021-09-14T15:15:00
Fall2021,91328,DSBN 113,F,2021-09-17T14:00:00,2021-09-17T15:15:00
Fall2021,91328,DSBN 113,T,2021-09-21T14:00:00,2021-09-21T15:15:00
Fall2021,91328,DSBN 113,F,2021-09-24T14:00:00,2021-09-24T15:15:00
Fall2021,91328,DSBN 113,T,2021-09-28T14:00:00,2021-09-28T15:15:00
Fall2021,91328,DSBN 113,F,2021-10-01T14:00:00,2021-10-01T15:15:00
Fall2021,91328,DSBN 113,T,2021-10-05T14:00:00,2021-10-05T15:15:00
Fall2021,91328,DSBN 113,F,2021-10-08T14:00:00,2021-10-08T15:15:00
Fall2021,91328,DSBN 113,F,2021-10-15T14:00:00,2021-10-15T15:15:00
Fall2021,91328,DSBN 113,T,2021-10-19T14:00:00,2021-10-19T15:15:00
Fall2021,91328,DSBN 113,F,2021-10-22T14:00:00,2021-10-22T15:15:00
Fall2021,91328,DSBN 113,T,2021-10-26T14:00:00,2021-10-26T15:15:00
Fall2021,91328,DSBN 113,F,2021-10-29T14:00:00,2021-10-29T15:15:00
Fall2021,91328,DSBN 113,T,2021-11-02T14:00:00,2021-11-02T15:15:00
Fall2021,91328,DSBN 113,F,2021-11-05T14:00:00,2021-11-05T15:15:00
Fall2021,91328,DSBN 113,T,2021-11-09T14:00:00,2021-11-09T15:15:00
Fall2021,91328,DSBN 113,F,2021-11-12T14:00:00,2021-11-12T15:15:00
Fall2021,91328,DSBN 113,T,2021-11-16T14:00:00,2021-11-16T15:15:00
Fall2021,91328,DSBN 113,F,2021-11-19T14:00:00,2021-11-19T15:15:00
Fall2021,91328,DSBN 113,T,2021-11-23T14:00:00,2021-11-23T15:15:00
Fall2021,91328,DSBN 113,T,2021-11-30T14:00:00,2021-11-30T15:15:00
Fall2021,91328,DSBN 113,F,2021-12-03T14:00:00,2021-12-03T15:15:00
Fall2021,91328,DSBN 113,T,2021-12-07T14:00:00,2021-12-07T15:15:00
Fall2021,91328,DSBN 113,F,2021-12-10T14:00:00,2021-12-10T15:15:00
Fall2021,91329,DSBN 113,T,2021-09-07T15:30:00,2021-09-07T16:45:00
Fall2021,91329,DSBN 113,F,2021-09-10T15:30:00,2021-09-10T16:45:00
Fall2021,91329,DSBN 113,T,2021-09-14T15:30:00,2021-09-14T16:45:00
Fall2021,91329,DSBN 113,F,2021-09-17T15:30:00,2021-09-17T16:45:00
Fall2021,91329,DSBN 113,T,2021-09-21T15:30:00,2021-09-21T16:45:00
Fall2021,91329,DSBN 113,F,2021-09-24T15:30:00,2021-09-24T16:45:00
Fall2021,91329,DSBN 113,T,2021-09-28T15:30:00,2021-09-28T16:45:00
Fall2021,91329,DSBN 113,F,2021-10-01T15:30:00,2021-10-01T16:45:00
Fall2021,91329,DSBN 113,T,2021-10-05T15:30:00,2021-10-05T16:45:00
Fall2021,91329,DSBN 113,F,2021-10-08T15:30:00,2021-10-08T16:45:00
Fall2021,91329,DSBN 113,F,2021-10-15T15:30:00,2021-10-15T16:45:00
Fall2021,91329,DSBN 113,T,2021-10-19T15:30:00,2021-10-19T16:45:00
Fall2021,91329,DSBN 113,F,2021-10-22T15:30:00,2021-10-22T16:45:00
Fall2021,91329,DSBN 113,T,2021-10-26T15:30:00,2021-10-26T16:45:00
Fall2021,91329,DSBN 113,F,2021-10-29T15:30:00,2021-10-29T16:45:00
Fall2021,91329,DSBN 113,T,2021-11-02T15:30:00,2021-11-02T16:45:00
Fall2021,91329,DSBN 113,F,2021-11-05T15:30:00,2021-11-05T16:45:00
Fall2021,91329,DSBN 113,T,2021-11-09T15:30:00,2021-11-09T16:45:00
Fall2021,91329,DSBN 113,F,2021-11-12T15:30:00,2021-11-12T16:45:00
Fall2021,91329,DSBN 113,T,2021-11-16T15:30:00,2021-11-16T16:45:00
Fall2021,91329,DSBN 113,F,2021-11-19T15:30:00,2021-11-19T16:45:00
Fall2021,91329,DSBN 113,T,2021-11-23T15:30:00,2021-11-23T16:45:00
Fall2021,91329,DSBN 113,T,2021-11-30T15:30:00,2021-11-30T16:45:00
Fall2021,91329,DSBN 113,F,2021-12-03T15:30:00,2021-12-03T16:45:00
Fall2021,91329,DSBN 113,T,2021-12-07T15:30:00,2021-12-07T16:45:00
Fall2021,91329,DSBN 113,F,2021-12-10T15:30:00,2021-12-10T16:45:00
Fall2021,91330,DSBN 201,R,2021-09-09T08:00:00,2021-09-09T09:15:00
Fall2021,91330,DSBN 201,M,2021-09-13T08:00:00,2021-09-13T09:15:00
Fall2021,91330,DSBN 201,R,2021-09-16T08:00:00,2021-09-16T09:15:00
Fall2021,91330,DSBN 201,M,2021-09-20T08:00:00,2021-09-20T09:15:00
Fall2021,91330,DSBN 201,R,2021-09-23T08:00:00,2021-09-23T09:15:00
Fall2021,91330,DSBN 201,M,2021-09-27T08:00:00,2021-09-27T09:15:00
Fall2021,91330,DSBN 201,R,2021-09-30T08:00:00,2021-09-30T09:15:00
Fall2021,91330,DSBN 201,M,2021-10-04T08:00:00,2021-10-04T09:15:00
Fall2021,91330,DSBN 201,R,2021-10-07T08:00:00,2021-10-07T09:15:00
Fall2021,91330,DSBN 201,R,2021-10-14T08:00:00,2021-10-14T09:15:00
